primary_label,type,latitude,longitude,rating,filename,duration,country,continent
comsan,call,37.1379,-7.6303,3.0,comsan/XC494789.ogg,5.76,PT,EUROPE
comsan,call,48.4594,-5.1294,4.0,comsan/XC584608.ogg,435.565,FR,EUROPE
comsan,call,60.2357,25.0058,3.0,comsan/XC673477.ogg,12.8,FI,EUROPE
comsan,call,43.0671,6.138,4.0,comsan/XC385909.ogg,6.72,FR,EUROPE
barswa,call,41.0648,1.0813,4.0,barswa/XC564035.ogg,7.444,ES,EUROPE
eaywag1,call,66.5187,66.6791,4.0,eaywag1/XC675640.ogg,15.751,RU,EUROPE
eaywag1,call,42.9143,3.0548,4.0,eaywag1/XC647655.ogg,6.744,FR,EUROPE
barswa,call,37.8954,-6.705,2.0,barswa/XC278555.ogg,39.601625,ES,EUROPE
comsan,both,37.1565,-7.5459,4.5,comsan/XC503479.ogg,54.672,PT,EUROPE
barswa,song,69.598,18.823,4.5,barswa/XC379023.ogg,35.376,NO,EUROPE
eaywag1,call,43.6073,4.2865,5.0,eaywag1/XC412711.ogg,47.281625,FR,EUROPE
barswa,call,50.8399,3.3177,4.0,barswa/XC234296.ogg,8.184,BE,EUROPE
barswa,call,48.0875,-123.0438,5.0,barswa/XC582626.ogg,19.905,US,AMERICAS
eaywag1,call,51.1233,4.0617,2.0,eaywag1/XC332898.ogg,9.7698125,BE,EUROPE
eaywag1,song,51.4213,5.4732,0.0,eaywag1/XC469610.ogg,15.699625,NL,EUROPE
comsan,both,60.1162,24.4686,4.5,comsan/XC239575.ogg,27.8465625,FI,EUROPE
eaywag1,song,49.634,26.2213,5.0,eaywag1/XC417164.ogg,50.496,UA,EUROPE
comsan,call,54.2697,8.8683,5.0,comsan/XC142817.ogg,9.5869375,DE,EUROPE
eaywag1,blank,41.2243,1.7254,5.0,eaywag1/XC747464.ogg,7.941,ES,EUROPE
eaywag1,blank,52.4754,13.4019,4.0,eaywag1/XC750729.ogg,11.702,DE,EUROPE
comsan,call,50.7347,3.2143,4.0,comsan/XC578171.ogg,21.707,BE,EUROPE
barswa,song,51.6433,105.5224,3.0,barswa/XC458630.ogg,11.376,RU,EUROPE
comsan,blank,46.2147,9.4401,1.0,comsan/XC655100.ogg,12.2514375,IT,EUROPE
barswa,both,36.4172,-6.1459,3.0,barswa/XC361743.ogg,16.58775,ES,EUROPE
eaywag1,blank,45.8257,-0.649,4.0,eaywag1/XC714228.ogg,56.664,FR,EUROPE
eaywag1,call,51.426,4.558,4.0,eaywag1/XC650553.ogg,31.137,BE,EUROPE
barswa,both,36.198,-82.777,4.0,barswa/XC56419.ogg,56.1371875,US,AMERICAS
comsan,call,60.2357,25.0058,3.0,comsan/XC552235.ogg,10.605,FI,EUROPE
barswa,song,-32.8987,26.3775,5.0,barswa/XC252931.ogg,16.368,ZA,AFRICA
eaywag1,call,53.5351,55.6013,3.0,eaywag1/XC316889.ogg,17.1624375,RU,EUROPE
barswa,call,47.8594,104.317,4.0,barswa/XC526924.ogg,21.2375625,MN,ASIA
comsan,blank,52.2393,-6.3464,5.0,comsan/XC749291.ogg,6.687,IE,EUROPE
comsan,call,51.4522,-9.8189,5.0,comsan/XC648403.ogg,68.362,IE,EUROPE
barswa,both,37.1253,-7.66,4.0,barswa/XC585550.ogg,75.288,PT,EUROPE
eaywag1,call,48.7568,2.1152,4.0,eaywag1/XC589278.ogg,13.32,FR,EUROPE
comsan,call,42.9037,13.9077,4.0,comsan/XC433334.ogg,24.006,IT,EUROPE
comsan,call,60.134,25.0301,5.0,comsan/XC646223.ogg,10.266,FI,EUROPE
eaywag1,call,50.9865,1.9695,4.0,eaywag1/XC672912.ogg,12.984,FR,EUROPE
eaywag1,song,48.0038,10.9589,5.0,eaywag1/XC685504.ogg,24.68575,DE,EUROPE
barswa,both,48.44,3.2828,5.0,barswa/XC309194.ogg,18.5730625,FR,EUROPE
comsan,call,37.1379,-7.6303,5.0,comsan/XC594340.ogg,17.496,PT,EUROPE
eaywag1,call,42.6416,27.6128,2.0,eaywag1/XC533905.ogg,8.6988125,BG,EUROPE
eaywag1,call,50.373,8.8616,3.0,eaywag1/XC316227.ogg,29.570625,DE,EUROPE
eaywag1,call,56.1297,47.3682,2.0,eaywag1/XC133615.ogg,13.5053125,RU,EUROPE
eaywag1,song,69.3638,88.168,4.0,eaywag1/XC675971.ogg,18.364,RU,EUROPE
barswa,call,13.8549,100.4735,4.0,barswa/XC396335.ogg,18.6253125,TH,ASIA
eaywag1,call,67.6375,52.9032,3.0,eaywag1/XC378011.ogg,11.46775,RU,EUROPE
comsan,song,64.191,21.113,4.5,comsan/XC662508.ogg,63.312,SE,EUROPE
comsan,call,60.134,25.0301,3.0,comsan/XC672320.ogg,29.387,FI,EUROPE
comsan,call,52.0612,5.371,4.0,comsan/XC429319.ogg,5.904,NL,EUROPE
eaywag1,call,49.4961,23.9346,0.0,eaywag1/XC452721.ogg,17.92,UA,EUROPE
eaywag1,call,53.9299,-2.9833,2.5,eaywag1/XC624101.ogg,36.20575,GB,EUROPE
eaywag1,song,49.634,26.2213,4.5,eaywag1/XC417163.ogg,91.896,UA,EUROPE
comsan,call,45.8271,1.293,5.0,comsan/XC580713.ogg,23.04,FR,EUROPE
eaywag1,call,58.9279,22.0413,1.5,eaywag1/XC476682.ogg,27.8726875,EE,EUROPE
barswa,call,37.1866,-7.4373,3.5,barswa/XC486167.ogg,26.568,PT,EUROPE
comsan,call,59.3158,18.0588,3.0,comsan/XC559357.ogg,7.105,SE,EUROPE
comsan,call,41.8354,-8.8747,3.0,comsan/XC669969.ogg,16.927,PT,EUROPE
eaywag1,call,48.0372,-4.8622,4.0,eaywag1/XC588581.ogg,42.984,FR,EUROPE
comsan,call,60.2357,25.0058,3.0,comsan/XC584742.ogg,5.172,FI,EUROPE
comsan,call,60.2357,25.0058,0.0,comsan/XC558205.ogg,39.68,FI,EUROPE
comsan,call,59.3158,18.0588,3.0,comsan/XC559838.ogg,25.678,SE,EUROPE
barswa,song,-37.7214,-57.4295,4.0,barswa/XC52061.ogg,5.7730625,AR,AMERICAS
eaywag1,blank,51.1186,4.3055,5.0,eaywag1/XC741363.ogg,26.976,BE,EUROPE
eaywag1,call,47.293,9.5736,3.0,eaywag1/XC617527.ogg,28.107,AT,EUROPE
eaywag1,call,51.4812,-9.7785,4.0,eaywag1/XC687218.ogg,31.791,IE,EUROPE
barswa,call,45.8723,10.8669,2.0,barswa/XC465274.ogg,6.452,IT,EUROPE
comsan,call,48.459,-5.1292,4.0,comsan/XC584481.ogg,36.858,FR,EUROPE
comsan,call,46.5376,-1.2117,3.0,comsan/XC665392.ogg,5.276,FR,EUROPE
barswa,call,19.3055,-99.3884,4.0,barswa/XC263623.ogg,17.4759375,MX,AMERICAS
barswa,blank,41.8074,-8.8626,4.0,barswa/XC736962.ogg,19.644,PT,EUROPE
eaywag1,call,53.9299,-2.9833,3.0,eaywag1/XC507670.ogg,20.7935,GB,EUROPE
barswa,call,38.2481,35.2006,4.0,barswa/XC557394.ogg,15.307,TR,ASIA
comsan,both,68.6501,19.8152,4.0,comsan/XC210583.ogg,13.488,NO,EUROPE
eaywag1,song,52.1574,14.0934,4.5,eaywag1/XC314267.ogg,70.530625,DE,EUROPE
eaywag1,call,49.3019,-1.3259,5.0,eaywag1/XC480690.ogg,18.05,FR,EUROPE
barswa,both,35.4876,136.1191,3.5,barswa/XC225377.ogg,63.144,JP,ASIA
eaywag1,call,54.1633,13.3956,3.5,eaywag1/XC657044.ogg,8.808,DE,EUROPE
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718543.ogg,32.4,FR,EUROPE
comsan,blank,39.3544,-0.3164,5.0,comsan/XC738816.ogg,36.44,ES,EUROPE
eaywag1,call,48.0372,-4.8622,5.0,eaywag1/XC587267.ogg,5.64,FR,EUROPE
barswa,call,53.7784,20.4487,3.5,barswa/XC501004.ogg,57.2081875,PL,EUROPE
comsan,call,50.1191,18.9721,3.0,comsan/XC489034.ogg,6.426125,PL,EUROPE
eaywag1,call,43.5352,-1.4475,4.0,eaywag1/XC588270.ogg,5.9298125,FR,EUROPE
eaywag1,song,56.1286,47.3598,4.0,eaywag1/XC133266.ogg,42.9714375,RU,EUROPE
comsan,call,60.2411,25.18,4.5,comsan/XC489268.ogg,6.556,FI,EUROPE
eaywag1,blank,59.8841,-1.2993,3.5,eaywag1/XC728929.ogg,13.1135,GB,EUROPE
barswa,call,1.4226,103.7266,4.5,barswa/XC464253.ogg,72.5159375,SG,ASIA
barswa,call,53.9299,-2.9833,2.0,barswa/XC690505.ogg,26.2008125,GB,EUROPE
barswa,call,37.1866,-7.4373,4.5,barswa/XC486212.ogg,73.248,PT,EUROPE
barswa,both,36.4172,-6.1459,3.0,barswa/XC361222.ogg,33.22775,ES,EUROPE
barswa,both,36.4172,-6.1459,5.0,barswa/XC361815.ogg,28.029375,ES,EUROPE
comsan,blank,15.1263,-23.523,5.0,comsan/XC720726.ogg,5.424,CV,AFRICA
barswa,blank,53.5971,-6.3923,5.0,barswa/XC720336.ogg,32.136,IE,EUROPE
comsan,call,65.1761,18.8739,5.0,comsan/XC565358.ogg,13.714,SE,EUROPE
eaywag1,call,36.8149,-6.3366,4.0,eaywag1/XC338361.ogg,6.609,ES,EUROPE
comsan,call,43.4917,-8.2014,5.0,comsan/XC666712.ogg,32.952,ES,EUROPE
barswa,call,31.9237,-81.0559,4.5,barswa/XC576324.ogg,33.936,US,AMERICAS
eaywag1,call,39.1382,66.8735,3.0,eaywag1/XC185697.ogg,25.7045,UZ,ASIA
eaywag1,song,52.9044,23.8263,5.0,eaywag1/XC345951.ogg,50.8343125,PL,EUROPE
eaywag1,call,50.7113,69.9577,4.0,eaywag1/XC145101.ogg,12.773875,KZ,ASIA
eaywag1,call,26.0613,76.335,4.0,eaywag1/XC527600.ogg,6.24325,IN,ASIA
comsan,call,43.0353,-1.0203,4.0,comsan/XC689927.ogg,31.2163125,FR,EUROPE
eaywag1,song,60.2146,25.0101,4.5,eaywag1/XC672435.ogg,107.4,FI,EUROPE
eaywag1,call,48.7568,2.1152,1.5,eaywag1/XC526965.ogg,48.312,FR,EUROPE
comsan,call,51.3967,14.8272,3.5,comsan/XC382558.ogg,7.2098125,DE,EUROPE
barswa,call,36.1248,-5.4962,3.0,barswa/XC330429.ogg,7.549375,ES,EUROPE
barswa,call,52.456,10.1783,4.0,barswa/XC667845.ogg,21.864,DE,EUROPE
barswa,call,51.2617,1.3869,4.0,barswa/XC267929.ogg,27.5069375,GB,EUROPE
barswa,song,49.634,26.2213,3.0,barswa/XC306046.ogg,20.352,UA,EUROPE
barswa,call,44.8372,-93.3769,4.0,barswa/XC568943.ogg,6.164,US,AMERICAS
comsan,call,61.8419,16.6154,4.5,comsan/XC574299.ogg,45.244125,SE,EUROPE
comsan,call,34.7416,134.807,4.0,comsan/XC353446.ogg,22.848,JP,ASIA
comsan,call,53.9299,-2.9833,3.0,comsan/XC524730.ogg,24.529,GB,EUROPE
barswa,both,38.1518,21.3854,5.0,barswa/XC383822.ogg,129.175,GR,EUROPE
barswa,song,60.3464,11.6468,4.0,barswa/XC177243.ogg,68.856,NO,EUROPE
barswa,call,51.6424,105.5332,4.0,barswa/XC457812.ogg,212.136,RU,EUROPE
comsan,call,53.6719,-1.7852,4.0,comsan/XC670095.ogg,5.2245,GB,EUROPE
barswa,blank,41.8074,-8.8626,5.0,barswa/XC742351.ogg,9.952,PT,EUROPE
eaywag1,call,66.5187,66.6791,3.0,eaywag1/XC675614.ogg,15.229,RU,EUROPE
eaywag1,call,53.9299,-2.9833,3.5,eaywag1/XC507665.ogg,26.5926875,GB,EUROPE
eaywag1,call,46.925,9.9077,2.5,eaywag1/XC673580.ogg,30.3281875,AT,EUROPE
eaywag1,call,53.5267,22.8439,3.5,eaywag1/XC663203.ogg,15.144,PL,EUROPE
barswa,blank,44.3195,15.1858,5.0,barswa/XC728028.ogg,10.728,HR,EUROPE
barswa,call,37.3367,-6.5334,3.0,barswa/XC327364.ogg,13.8188125,ES,EUROPE
comsan,call,53.9299,-2.9833,3.0,comsan/XC499613.ogg,21.655,GB,EUROPE
barswa,both,36.4172,-6.1459,2.0,barswa/XC361230.ogg,45.6098125,ES,EUROPE
barswa,both,60.2433,25.1925,3.5,barswa/XC665636.ogg,49.968,FI,EUROPE
comsan,call,39.1382,66.8735,3.0,comsan/XC185459.ogg,10.9714375,UZ,ASIA
eaywag1,call,53.5001,22.7334,4.0,eaywag1/XC25496.ogg,24.241625,PL,EUROPE
eaywag1,both,47.1118,61.333,3.5,eaywag1/XC182667.ogg,60.96,KZ,ASIA
eaywag1,call,54.1191,13.376,3.5,eaywag1/XC658750.ogg,49.68,DE,EUROPE
eaywag1,call,71.964,102.4406,4.0,eaywag1/XC675531.ogg,17.423,RU,EUROPE
barswa,blank,55.1479,10.0192,4.0,barswa/XC738298.ogg,11.1020625,DK,EUROPE
comsan,call,50.1191,18.9721,2.0,comsan/XC581189.ogg,23.784,PL,EUROPE
comsan,song,53.4159,-1.6413,4.0,comsan/XC368316.ogg,10.266,GB,EUROPE
eaywag1,call,42.1239,-0.4514,4.0,eaywag1/XC586213.ogg,17.4236875,ES,EUROPE
eaywag1,call,51.408,-3.1736,3.0,eaywag1/XC673221.ogg,19.879,GB,EUROPE
barswa,song,17.5344,-99.4866,3.0,barswa/XC319599.ogg,108.3559375,MX,AMERICAS
barswa,call,42.4822,24.3437,4.0,barswa/XC239627.ogg,63.768,BG,EUROPE
barswa,call,,,3.5,barswa/XC192549.ogg,9.408,UNKNOWN,UNKNOWN
eaywag1,call,59.2277,23.5114,3.5,eaywag1/XC584625.ogg,116.375,EE,EUROPE
comsan,blank,59.9674,17.9371,2.5,comsan/XC724613.ogg,19.67,SE,EUROPE
barswa,call,,,1.0,barswa/XC169360.ogg,12.016,UNKNOWN,UNKNOWN
eaywag1,call,42.965,9.4512,5.0,eaywag1/XC471565.ogg,10.7624375,FR,EUROPE
eaywag1,call,45.1387,18.3348,4.5,eaywag1/XC670325.ogg,22.595,HR,EUROPE
comsan,call,50.8297,3.2408,4.0,comsan/XC559771.ogg,7.752,BE,EUROPE
barswa,song,52.964,0.605,1.0,barswa/XC542504.ogg,17.952,GB,EUROPE
eaywag1,both,53.201,22.398,3.5,eaywag1/XC190183.ogg,48.666125,PL,EUROPE
comsan,call,51.4812,-9.7785,4.0,comsan/XC686341.ogg,18.938,IE,EUROPE
eaywag1,call,58.9218,23.0286,2.5,eaywag1/XC563770.ogg,15.36,EE,EUROPE
barswa,call,41.2243,1.7254,5.0,barswa/XC675784.ogg,15.856,ES,EUROPE
comsan,call,52.3857,-1.7909,4.0,comsan/XC582068.ogg,13.944,GB,EUROPE
eaywag1,call,41.634,0.523,3.5,eaywag1/XC310618.ogg,16.032,ES,EUROPE
comsan,song,60.7757,11.2272,5.0,comsan/XC157223.ogg,21.696,NO,EUROPE
barswa,song,46.1028,8.6971,5.0,barswa/XC375583.ogg,5.955,CH,EUROPE
eaywag1,call,69.3253,87.3168,3.5,eaywag1/XC675508.ogg,6.974,RU,EUROPE
eaywag1,song,49.634,26.2213,2.0,eaywag1/XC306266.ogg,62.088,UA,EUROPE
eaywag1,song,46.0192,61.846,5.0,eaywag1/XC184434.ogg,63.921625,KZ,ASIA
barswa,call,46.925,9.9077,3.0,barswa/XC677139.ogg,12.1991875,AT,EUROPE
eaywag1,song,51.6228,0.0982,1.5,eaywag1/XC377413.ogg,26.568,GB,EUROPE
eaywag1,call,42.6416,27.6128,3.0,eaywag1/XC533906.ogg,10.9191875,BG,EUROPE
comsan,call,43.7412,-7.867,5.0,comsan/XC644076.ogg,8.04575,ES,EUROPE
eaywag1,call,53.9299,-2.9833,2.5,eaywag1/XC530537.ogg,29.0481875,GB,EUROPE
comsan,call,51.9839,5.3368,3.0,comsan/XC465498.ogg,10.08,NL,EUROPE
eaywag1,call,43.6073,4.2865,0.0,eaywag1/XC412710.ogg,22.4391875,FR,EUROPE
eaywag1,blank,58.3319,14.8191,4.5,eaywag1/XC726518.ogg,26.749375,SE,EUROPE
comsan,call,57.5488,-3.8241,1.0,comsan/XC473146.ogg,14.7069375,GB,EUROPE
barswa,call,38.1103,-84.4921,4.5,barswa/XC327328.ogg,15.30775,US,AMERICAS
eaywag1,song,49.634,26.2213,4.5,eaywag1/XC373755.ogg,83.784,UA,EUROPE
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718442.ogg,12.5388125,FR,EUROPE
eaywag1,call,42.965,9.4512,5.0,eaywag1/XC471811.ogg,17.8155,FR,EUROPE
eaywag1,call,54.6807,8.7543,5.0,eaywag1/XC671830.ogg,17.867,DE,EUROPE
comsan,call,51.9036,-8.4871,4.0,comsan/XC587627.ogg,9.769,IE,EUROPE
comsan,call,36.8149,-6.3366,3.0,comsan/XC338207.ogg,38.635125,ES,EUROPE
comsan,blank,53.9299,-2.9833,2.5,comsan/XC702785.ogg,55.431875,GB,EUROPE
comsan,blank,39.3544,-0.3164,5.0,comsan/XC739022.ogg,34.742,ES,EUROPE
eaywag1,call,41.0992,1.1604,4.0,eaywag1/XC591943.ogg,9.912,ES,EUROPE
comsan,call,37.3533,-5.8855,3.0,comsan/XC285136.ogg,21.1069375,ES,EUROPE
eaywag1,call,64.191,21.113,5.0,eaywag1/XC677350.ogg,46.053,SE,EUROPE
comsan,call,60.2357,25.0058,1.0,comsan/XC554068.ogg,25.6,FI,EUROPE
comsan,call,51.8096,16.6488,2.5,comsan/XC569701.ogg,20.1143125,PL,EUROPE
comsan,call,42.337147,2.512696,3.0,comsan/XC587850.ogg,32.3135,ES,EUROPE
eaywag1,call,53.6802,58.8524,4.5,eaywag1/XC317370.ogg,50.4163125,RU,EUROPE
eaywag1,song,41.8278,-7.8107,4.5,eaywag1/XC425851.ogg,25.991875,PT,EUROPE
barswa,song,42.3534,-0.7945,5.0,barswa/XC574966.ogg,115.069375,ES,EUROPE
eaywag1,call,41.4875,2.3653,3.0,eaywag1/XC675695.ogg,56.555125,ES,EUROPE
comsan,call,40.7618,-3.7786,3.0,comsan/XC550694.ogg,9.2735,ES,EUROPE
comsan,both,60.1379,24.6917,4.5,comsan/XC370350.ogg,66.168,FI,EUROPE
eaywag1,call,48.8659,1.9428,4.0,eaywag1/XC544234.ogg,27.48,FR,EUROPE
eaywag1,call,48.0372,-4.8622,4.0,eaywag1/XC588472.ogg,17.832,FR,EUROPE
comsan,call,57.0161,-6.2787,4.0,comsan/XC663717.ogg,78.0,GB,EUROPE
barswa,call,37.1893,-5.9122,3.0,barswa/XC282921.ogg,10.8408125,ES,EUROPE
eaywag1,call,41.8354,-8.8747,5.0,eaywag1/XC670596.ogg,18.39,PT,EUROPE
barswa,call,53.061,11.457,4.5,barswa/XC147199.ogg,206.106125,DE,EUROPE
barswa,call,-10.7536,25.5216,2.0,barswa/XC394400.ogg,8.6465625,CD,AFRICA
comsan,call,60.4849,27.7396,5.0,comsan/XC342917.ogg,16.90125,FI,EUROPE
barswa,song,45.5598,18.6564,5.0,barswa/XC657707.ogg,8.616,HR,EUROPE
comsan,call,41.2243,1.7254,5.0,comsan/XC648450.ogg,47.777,ES,EUROPE
eaywag1,call,46.925,9.9077,3.0,eaywag1/XC673591.ogg,10.527375,AT,EUROPE
comsan,call,50.1191,18.9721,1.5,comsan/XC469618.ogg,37.27675,PL,EUROPE
comsan,call,51.9824,7.613,4.0,comsan/XC614843.ogg,5.48575,DE,EUROPE
comsan,blank,48.2362,14.4735,5.0,comsan/XC722382.ogg,490.968,AT,EUROPE
barswa,call,51.3672,5.8406,3.0,barswa/XC672598.ogg,10.083,NL,EUROPE
barswa,call,53.1234,-1.9189,5.0,barswa/XC383832.ogg,17.86775,GB,EUROPE
comsan,call,52.0612,5.371,4.0,comsan/XC429320.ogg,27.816,NL,EUROPE
eaywag1,both,47.6137,-0.4994,0.0,eaywag1/XC476854.ogg,55.224,FR,EUROPE
comsan,blank,57.0161,-6.2787,4.0,comsan/XC719617.ogg,11.688,GB,EUROPE
comsan,blank,63.4616,19.6267,5.0,comsan/XC723424.ogg,85.342,SE,EUROPE
comsan,call,43.5352,-1.4475,5.0,comsan/XC580678.ogg,40.097,FR,EUROPE
eaywag1,blank,49.634,26.2213,5.0,eaywag1/XC725387.ogg,16.488,UA,EUROPE
comsan,call,54.949,-1.48,4.0,comsan/XC644604.ogg,7.497,GB,EUROPE
eaywag1,call,42.965,9.4512,5.0,eaywag1/XC471557.ogg,14.6808125,FR,EUROPE
barswa,blank,-33.2377,26.9574,5.0,barswa/XC713037.ogg,58.331,ZA,AFRICA
barswa,blank,30.8664,121.7294,5.0,barswa/XC720444.ogg,26.472,CN,ASIA
comsan,call,40.8591,-6.8807,3.5,comsan/XC594463.ogg,31.921625,PT,EUROPE
eaywag1,call,42.6416,27.6128,3.0,eaywag1/XC533907.ogg,22.151875,BG,EUROPE
barswa,song,,,2.0,barswa/XC176095.ogg,49.214,UNKNOWN,UNKNOWN
comsan,call,52.1593,5.3563,3.0,comsan/XC378715.ogg,10.08,NL,EUROPE
comsan,call,43.1896,-0.4409,4.0,comsan/XC665470.ogg,6.55675,FR,EUROPE
comsan,blank,37.1357,-7.6138,5.0,comsan/XC743066.ogg,22.896,PT,EUROPE
comsan,call,41.2243,1.7254,5.0,comsan/XC666071.ogg,13.087,ES,EUROPE
eaywag1,song,59.5157,16.4603,5.0,eaywag1/XC294686.ogg,23.484125,SE,EUROPE
comsan,call,48.9823,2.1633,5.0,comsan/XC606397.ogg,52.584,FR,EUROPE
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718471.ogg,9.72,FR,EUROPE
comsan,call,56.1211,47.5042,5.0,comsan/XC197017.ogg,12.0424375,RU,EUROPE
barswa,both,42.3854,-76.35,3.5,barswa/XC422735.ogg,33.410625,US,AMERICAS
eaywag1,song,43.5118,3.8367,3.0,eaywag1/XC567939.ogg,10.031,FR,EUROPE
comsan,blank,54.2081,-0.2889,2.0,comsan/XC723065.ogg,19.252,GB,EUROPE
comsan,call,48.0372,-4.8622,3.0,comsan/XC526483.ogg,21.072,FR,EUROPE
comsan,call,57.0161,-6.2787,4.0,comsan/XC665633.ogg,39.288,GB,EUROPE
eaywag1,call,51.0771,-1.7952,1.0,eaywag1/XC431856.ogg,38.217,GB,EUROPE
comsan,call,60.1199,10.8444,2.0,comsan/XC557397.ogg,5.172,NO,EUROPE
barswa,call,48.2741,10.8188,2.0,barswa/XC593399.ogg,18.912,DE,EUROPE
eaywag1,call,50.601,70.0206,4.0,eaywag1/XC145074.ogg,7.83675,KZ,ASIA
eaywag1,call,71.964,102.4406,3.5,eaywag1/XC675517.ogg,94.119,RU,EUROPE
eaywag1,call,67.4613,78.7087,4.0,eaywag1/XC675681.ogg,9.482,RU,EUROPE
eaywag1,call,50.1263,59.0844,3.0,eaywag1/XC182483.ogg,21.072,KZ,ASIA
comsan,call,43.7412,-7.867,4.0,comsan/XC658349.ogg,10.919,ES,EUROPE
comsan,call,50.7193,3.2228,1.0,comsan/XC553458.ogg,7.3926875,BE,EUROPE
eaywag1,call,54.1343,13.3947,3.5,eaywag1/XC656825.ogg,113.904,DE,EUROPE
barswa,call,42.7898,-71.7671,3.5,barswa/XC600295.ogg,37.704,US,AMERICAS
eaywag1,call,46.4728,82.7732,3.0,eaywag1/XC642025.ogg,14.262,CN,ASIA
eaywag1,call,71.964,102.4406,4.0,eaywag1/XC675536.ogg,20.845,RU,EUROPE
eaywag1,blank,47.4574,92.2284,3.0,eaywag1/XC750843.ogg,7.575,MN,ASIA
barswa,song,51.4226,23.1201,5.0,barswa/XC134349.ogg,104.4375625,PL,EUROPE
barswa,song,57.2367,18.6766,5.0,barswa/XC289357.ogg,10.7363125,SE,EUROPE
comsan,call,49.4434,21.9175,4.0,comsan/XC422057.ogg,5.256,PL,EUROPE
comsan,call,54.2707,8.8709,4.0,comsan/XC435528.ogg,36.6498125,DE,EUROPE
barswa,both,36.4172,-6.1459,4.0,barswa/XC361219.ogg,27.03675,ES,EUROPE
eaywag1,song,39.4715,64.5245,5.0,eaywag1/XC184873.ogg,21.969,UZ,ASIA
eaywag1,both,43.7589,69.4844,5.0,eaywag1/XC155710.ogg,66.0375625,KZ,ASIA
comsan,blank,51.225,-2.978,3.0,comsan/XC578205.ogg,18.648,GB,EUROPE
comsan,call,43.5352,-1.4475,4.0,comsan/XC572605.ogg,5.146,FR,EUROPE
barswa,song,54.5789,11.9284,4.0,barswa/XC331493.ogg,10.266125,DK,EUROPE
barswa,song,29.2692,-108.1172,4.5,barswa/XC677197.ogg,129.696,MX,AMERICAS
barswa,call,52.1346,5.1221,5.0,barswa/XC394763.ogg,37.6424375,NL,EUROPE
comsan,call,-10.7644,25.6804,3.0,comsan/XC395281.ogg,13.7404375,CD,AFRICA
comsan,call,16.866,75.7371,4.0,comsan/XC514732.ogg,5.538,IN,ASIA
comsan,call,50.6624,4.6083,3.0,comsan/XC587026.ogg,32.809,BE,EUROPE
barswa,song,44.0635,1.9515,4.0,barswa/XC644163.ogg,105.072,FR,EUROPE
comsan,call,52.0612,5.371,3.0,comsan/XC434764.ogg,16.091,NL,EUROPE
barswa,call,52.3143,4.821,5.0,barswa/XC579896.ogg,6.744,NL,EUROPE
eaywag1,both,53.6802,58.8524,3.5,eaywag1/XC317410.ogg,25.65225,RU,EUROPE
comsan,call,41.8074,-8.8626,4.0,comsan/XC670080.ogg,11.206,PT,EUROPE
barswa,both,46.0192,61.846,3.0,barswa/XC184418.ogg,60.4735,KZ,ASIA
barswa,both,53.9299,-2.9833,2.5,barswa/XC690499.ogg,24.502875,GB,EUROPE
comsan,blank,45.2766,6.8171,5.0,comsan/XC738502.ogg,47.904,FR,EUROPE
eaywag1,call,51.4812,-9.7785,3.0,eaywag1/XC687209.ogg,69.041,IE,EUROPE
eaywag1,call,43.3919,-5.1829,4.0,eaywag1/XC577322.ogg,127.608,ES,EUROPE
eaywag1,call,41.4875,2.3653,5.0,eaywag1/XC636437.ogg,7.272,ES,EUROPE
comsan,call,52.456,10.1783,2.5,comsan/XC667850.ogg,11.572,DE,EUROPE
comsan,blank,41.3757,2.1798,3.0,comsan/XC752708.ogg,7.728,ES,EUROPE
comsan,blank,43.6298,-1.4415,5.0,comsan/XC744944.ogg,41.832,FR,EUROPE
comsan,call,48.459,-5.1292,5.0,comsan/XC584397.ogg,141.217,FR,EUROPE
barswa,song,41.5048,0.547,5.0,barswa/XC333650.ogg,50.472,ES,EUROPE
eaywag1,both,47.017,89.759,3.5,eaywag1/XC677332.ogg,28.447,CN,ASIA
comsan,call,51.8061,16.6513,4.5,comsan/XC622858.ogg,12.3036875,PL,EUROPE
barswa,call,47.205,9.6881,2.5,barswa/XC667153.ogg,35.4220625,AT,EUROPE
comsan,blank,54.949,-1.48,5.0,comsan/XC721149.ogg,23.98,GB,EUROPE
comsan,blank,43.7412,-7.867,4.0,comsan/XC722001.ogg,6.086,ES,EUROPE
comsan,call,51.9036,-8.4871,3.0,comsan/XC546199.ogg,17.371,IE,EUROPE
comsan,call,29.5608,47.7639,5.0,comsan/XC342915.ogg,5.17225,KW,ASIA
eaywag1,song,53.5267,22.8439,4.0,eaywag1/XC663315.ogg,16.728,PL,EUROPE
comsan,call,41.8354,-8.8747,3.0,comsan/XC675776.ogg,8.646,PT,EUROPE
comsan,call,36.8149,-6.3366,4.0,comsan/XC338208.ogg,33.724125,ES,EUROPE
eaywag1,song,49.634,26.2213,2.5,eaywag1/XC376343.ogg,138.072,UA,EUROPE
eaywag1,call,53.5267,22.8439,3.5,eaywag1/XC662683.ogg,87.648,PL,EUROPE
barswa,call,45.0855,-108.6649,2.5,barswa/XC377080.ogg,16.2,US,AMERICAS
